,matchid
657,3094588534
658,3094017712
659,3093973114
660,3093919433
661,3093916131
662,3093876334
663,3093808137
664,3093717596
665,3093691114
666,3093637847
667,3093617035
668,3093578784
669,3093518511
670,3093512338
671,3092998562
672,3092959548
673,3092960563
674,3092910165
675,3092869901
676,3092818855
677,3092038932
678,3091633913
679,3091231395
680,3091184447
681,3091117546
682,3090931899
683,3090863429
684,3090817467
685,3090830621
686,3090781974
687,3090715150
688,3090260545
689,3090138599
690,3089729721
691,3089723057
692,3089649809
693,3089626095
694,3089640491
695,3089618295
696,3089377533
697,3089304466
698,3089270397
699,3089206869
700,3197415399
701,3195691339
702,3195542071
703,3194656325
704,3193472153
705,3192780262
706,3192610162
707,3192549553
708,3192545895
709,3192334662
710,3192258800
711,3191938671
712,3191974296
713,3191288118
714,3191237494
715,3190624622
716,3190465912
717,3190400840
718,3189953725
719,3189919302
720,3189876210
721,3189603239
722,3189621520
723,3189570962
724,3188323564
725,3188281980
726,3188228594
727,3188264936
728,3188169681
729,3188176333
730,3188180324
731,3188132621
732,3187137188
733,3187162494
734,3187119956
735,3186933564
736,3186858563
737,3186518992
738,3186512399
739,3186485882
740,3186399434
741,3186413588
742,3186337915
743,3186074089
744,3186122115
745,3186111617
746,3186080481
747,3185264141
748,3185230592
749,3185057210
750,3185054263
751,3184819403
752,3184808167
753,3184801744
754,3184719429
755,3184605623
756,3184548171
757,3184541293
758,3184493933
759,3184338766
760,3184323201
761,3184288903
762,3184274427
763,3184271305
764,3184260353
765,3184217542
766,3184093943
767,3184053273
768,3184091855
769,3184070803
770,3184038225
771,3184036381
772,3183854931
773,3183808428
774,3183513564
775,3183458468
776,3183483463
777,3183439683
778,3183415011
779,3183394256
780,3183349693
781,3183386767
782,3183344235
783,3182827572
784,3182786788
785,3182793220
786,3182657120
787,3182642048
788,3182556546
789,3182537229
790,3182512527
791,3182446961
792,3182377545
793,3182381522
794,3182077677
795,3182083781
796,3182109814
797,3182027557
798,3181341374
799,3181286037
800,3198483893
801,3198003644
802,3189574483
803,3188556816
804,3188459967
805,3188428790
806,3187898527
807,3187848845
808,3186861315
809,3186824397
810,3186643620
811,3186556941
812,3186570571
813,3186533022
814,3186482726
815,3185075250
816,3184942821
817,3184920950
818,3184552411
819,3184506690
820,3146789609
821,3146792953
822,3146748576
823,3044343426
824,3044320011
825,3043211715
826,3041626544
827,3041623749
828,3039793290
829,3039765682
830,3039738948
831,3038895216
832,3038783176
833,3038771428
834,3038487658
835,3038495206
836,3038502388
837,3038500398
838,3037885590
839,3037877858
840,3036895882
841,3036875705
842,3036827775
843,3036802965
844,3034368414
845,3033960176
846,3033947459
847,3033926961
848,3033121127
849,3033081401
850,3033060946
851,3033005805
852,3032892457
853,3032870188
854,3032555395
855,3032369049
856,3032342569
857,3032322937
858,3032231315
859,3032210259
860,3032008879
861,3032041051
862,3032002705
863,3031515018
864,3029209074
865,3029220824
866,3029196649
867,3028791624
868,3028763264
869,3027566212
870,3027054421
871,3027015510
872,3026138156
873,3026116475
874,3026089196
875,3025681313
876,3025655495
877,3025635946
878,3025607853
879,3025589928
880,3025550048
881,3023638127
882,3023636854
883,3023490849
884,3023444338
885,3022984654
886,3022471534
887,3022413443
888,3022364695
889,3022340936
890,3022280437
891,3022252678
892,3022048924
893,3021532902
894,3021517256
895,3021428742
896,3018278527
897,3018273040
898,3018245537
899,3017681443
900,3211692607
901,3211667670
902,3211633241
903,3211604890
904,3205293309
905,3205292265
906,3205171249
907,3205260559
908,3204700775
909,3204609279
910,3204622738
911,3202895724
912,3202832358
913,3202772715
914,3199893336
915,3199848346
916,3199874201
917,3199126060
918,3199048987
919,3198995958
920,3198868673
921,3177027468
922,3177013780
923,3177008341
924,3176985433
925,3176928611
926,3176112522
927,3176047238
928,3176044026
929,3176009288
930,3175976233
931,3175783363
932,3175782166
933,3175234337
934,3175260000
935,3175206895
936,3169531859
937,3168535035
938,3142988898
939,3142969095
940,3132661555
941,3111987709
942,3111980163
943,3111969794
944,3111620240
945,3111589885
946,3110329761
947,3110302315
948,3110263656
949,3110253250
950,3110211363
951,3109451147
952,3109396059
953,3109268824
954,3106389554
955,3105259515
956,3098347919
957,3098331176
958,3098326667
959,3098302767
960,3096565167
961,3096496991
962,3096399206
963,3096382136
964,3096365993
965,3096360038
966,3096323220
967,3095427399
968,3095398120
969,3095358677
970,3092749052
971,3091592938
972,3070523348
973,3070484033
974,3070474790
975,3070449003
976,3070215398
977,3070210103
978,3070200603
979,3070175248
980,3070145682
981,3069953587
982,3069866337
983,3069795375
984,3069706627
985,3069608076
986,3069584704
987,3069516874
988,3069357971
989,3069347677
990,3069335034
991,3069117724
992,3062962288
993,3062452716
994,3062365810
995,3062346828
996,3062331762
997,3062279204
998,3062231537
999,3062199346
1000,3208569718
1001,3208565299
1002,3206029376
1003,3206013872
1004,3194108032
1005,3194111965
1006,3194047056
1007,3192306023
1008,3188290941
1009,3187728846
1010,3187685281
1011,3186825038
1012,3186793280
1013,3176235972
1014,3175361093
1015,3175317014
1016,3170405646
1017,3170421556
1018,3170347165
1019,3170362611
1020,3169112613
1021,3168674495
1022,3168609718
1023,3161648660
1024,3146851914
1025,3146825745
1026,3146778702
1027,3146783012
1028,3146765731
1029,3129562054
1030,3129535848
1031,3129298333
1032,3129268128
1033,3129239346
1034,3124634513
1035,3124168352
1036,3114354991
1037,3114307847
1038,3114284963
1039,3114262091
1040,3113919024
1041,3112834105
1042,3112519213
1043,3112496546
1044,3112487773
1045,3111923544
1046,3109787136
1047,3109079192
1048,3108870473
1049,3108855595
1050,3108839836
1051,3108578397
1052,3108564653
1053,3108533192
1054,3107425468
1055,3105533933
1056,3105526141
1057,3103772108
1058,3103740067
1059,3103690915
1060,3103667810
1061,3103657047
1062,3103546650
1063,3102144041
1064,3102098544
1065,3101436600
1066,3101416832
1067,3100217953
1068,3100197402
1069,3098916528
1070,3098532999
1071,3098079060
1072,3098083457
1073,3097380814
1074,3096915296
1075,3096889018
1076,3096878854
1077,3096547028
1078,3096292794
1079,3095234864
1080,3095221150
1081,3095194334
1082,3089850890
1083,3089823545
1084,3089821473
1085,3089798526
1086,3089772431
1087,3089463050
1088,3089424967
1089,3082444246
1090,3073920238
1091,3073901670
1092,3071388780
1093,3071171727
1094,3071160866
1095,3071125586
1096,3070813540
1097,3070804252
1098,3070562456
1099,3070527734
1100,3183379151
1101,3183356543
1102,3174356843
1103,3174334251
1104,3173509683
1105,3173495374
1106,3173480496
1107,3173444645
1108,3173421223
1109,3173347199
1110,3173331256
1111,3172636159
1112,3172640281
1113,3172564773
1114,3172571507
1115,3171191797
1116,3171160289
1117,3171127416
1118,3171105661
1119,3170609278
1120,3170605731
1121,3170594092
1122,3170562889
1123,3170600586
1124,3168448104
1125,3168445481
1126,3168423231
1127,3168397510
1128,3168345363
1129,3164025507
1130,3164019715
1131,3162483018
1132,3162458494
1133,3161642490
1134,3161625308
1135,3159664807
1136,3159654152
1137,3158635503
1138,3158607439
1139,3157484387
1140,3156994367
1141,3156983729
1142,3156819444
1143,3156821855
1144,3156450405
1145,3156418345
1146,3156375405
1147,3156336581
1148,3156200932
1149,3156163457
1150,3156144371
1151,3156109019
1152,3156067287
1153,3156009530
1154,3155166628
1155,3155111166
1156,3155064399
1157,3155047027
1158,3155029215
1159,3155004186
1160,3154998280
1161,3154402087
1162,3154391272
1163,3154315404
1164,3150755713
1165,3150728029
1166,3149049662
1167,3149040587
1168,3149020054
1169,3148988101
1170,3148968634
1171,3148951894
1172,3135195697
1173,3094428996
1174,3093258750
1175,3093233891
1176,3090039683
1177,3090005433
1178,3089965240
1179,3089942230
1180,3088257135
1181,3088077399
1182,3088038312
1183,3088008030
1184,3087971892
1185,3087811636
1186,3087746614
1187,3087743466
1188,3086988616
1189,3086971542
1190,3086963773
1191,3086932579
1192,3086884974
1193,3086861165
1194,3086832435
1195,3086679403
1196,3086671414
1197,3086643203
1198,3086637455
1199,3086623710
1200,2965657599
1201,2965628081
1202,2965604722
1203,2965575950
1204,2965548177
1205,2965542624
1206,2965477756
1207,2965470621
1208,2965441821
1209,2965425106
1210,2965387244
1211,2964915452
1212,2964889793
1213,2964859378
1214,2964831112
1215,2964768452
1216,2964731063
1217,2964665306
1218,2964634459
1219,2964566101
1220,2964550120
1221,2964490350
1222,2964442564
1223,2964429796
1224,2964400101
1225,2964362750
1226,2964346914
1227,2964303006
1228,2964284016
1229,2964258544
1230,2964055324
1231,2964036513
1232,2963774210
1233,2963724715
1234,2963672697
1235,2963609733
1236,2963584217
1237,2963299721
1238,2963284141
1239,2962997196
1240,2962955843
1241,2962889881
1242,2961239335
1243,2961231853
1244,2960962206
1245,2960912391
1246,2960869411
1247,2960825012
1248,2960803067
1249,2960760532
1250,2960742721
1251,2960724275
1252,2960693939
1253,2960621687
1254,2960558389
1255,2960572605
1256,2960535237
1257,2960197672
1258,2960188489
1259,2960157946
1260,2960117286
1261,2960110101
1262,2960071743
1263,2960049916
1264,2960022106
1265,2959995069
1266,2959999899
1267,2959970282
1268,2959924734
1269,2959905249
1270,2959879034
1271,2959884806
1272,2959860396
1273,2959840182
1274,2959229057
1275,2959200022
1276,2958993521
1277,2958964415
1278,2958928474
1279,2958930783
1280,2958915598
1281,2958899919
1282,2958874555
1283,2958858206
1284,2958844475
1285,2958840466
1286,2958805432
1287,2958811978
1288,2958489024
1289,2958465653
1290,2958426974
1291,2958411077
1292,2958393633
1293,2958367415
1294,2958133185
1295,2958106040
1296,2958079871
1297,2958048664
1298,2958015951
1299,2957976267
1300,3156703223
1301,3156528708
1302,3151027447
1303,3141974283
1304,3141949541
1305,3141933131
1306,3065047124
1307,3065031375
1308,3065039958
1309,3065005367
1310,3056167441
1311,3056152343
1312,3056115699
1313,3056098618
1314,3049936001
1315,3049971115
1316,3048566261
1317,3048573106
1318,3047697967
1319,3046296520
1320,3046276267
1321,3046291660
1322,3046289751
1323,3039013378
1324,3038988560
1325,3038964379
1326,3038899259
1327,3037858570
1328,3037876175
1329,3037864054
1330,3037852584
1331,3037603945
1332,3037488034
1333,3037011562
1334,3036999288
1335,3036996901
1336,3036160005
1337,3036147364
1338,3036133416
1339,3036107796
1340,3035821860
1341,3035794037
1342,3035786896
1343,3035492491
1344,3035489979
1345,3035476854
1346,3035461384
1347,3035446226
1348,3035440245
1349,3035378017
1350,3035389939
1351,3034343210
1352,3034325403
1353,3033269271
1354,3033284602
1355,3033259952
1356,3033243079
1357,3032898053
1358,3031411865
1359,3031392186
1360,3031073558
1361,3031061475
1362,3029559419
1363,3029434244
1364,3029218698
1365,3027689969
1366,3027683212
1367,3026014867
1368,3025996111
1369,3025968964
1370,3025440341
1371,3025412718
1372,3025389583
1373,3025193830
1374,3025176864
1375,3023383742
1376,3022249448
1377,3022259897
1378,3022091342
1379,3017725728
1380,3017699318
1381,3017692346
1382,3017682221
1383,3017643528
1384,3016345164
1385,3016307434
1386,3016277809
1387,3016265820
1388,3011494130
1389,3011472206
1390,3010022731
1391,2998359268
1392,2998328378
1393,2997788343
1394,2996790385
1395,2994111952
1396,2994108889
1397,2994104745
1398,2994076975
1399,2994003217
1400,3212024250
1401,3211097143
1402,3210997930
1403,3211025107
1404,3210439291
1405,3210404944
1406,3210411388
1407,3198455283
1408,3196105145
1409,3181671283
1410,3181643821
1411,3181547480
1412,3181501968
1413,3180303423
1414,3178341579
1415,3178275578
1416,3178266148
1417,3178198375
1418,3178162040
1419,3178090505
1420,3177312745
1421,3177266016
1422,3177270707
1423,3177232499
1424,3176097050
1425,3176071825
1426,3176066227
1427,3174708803
1428,3174701673
1429,3174685194
1430,3174641615
1431,3173977307
1432,3173933248
1433,3173896741
1434,3173882051
1435,3173748612
1436,3173088948
1437,3173053254
1438,3172989143
1439,3172949016
1440,3172952548
1441,3172897191
1442,3172900087
1443,3172825496
1444,3172809947
1445,3167398784
1446,3166322173
1447,3166259151
1448,3165520517
1449,3165500099
1450,3165496189
1451,3165476148
1452,3165474381
1453,3165188793
1454,3165166518
1455,3165180361
1456,3165066899
1457,3165050965
1458,3162458929
1459,3162455421
1460,3162409700
1461,3162404889
1462,3162390586
1463,3162346344
1464,3162362462
1465,3162360108
1466,3161998351
1467,3161966048
1468,3161918685
1469,3161907266
1470,3161876212
1471,3161787097
1472,3161649404
1473,3161663093
1474,3161631720
1475,3161272272
1476,3161239923
1477,3161179587
1478,3160936436
1479,3160797314
1480,3160782033
1481,3160743780
1482,3160737252
1483,3160712326
1484,3159990217
1485,3159929049
1486,3159921238
1487,3159891426
1488,3159882458
1489,3205633851
1490,3205579691
1491,3205532167
1492,3205176981
1493,3205214977
1494,3205292734
1495,3205291244
1496,3204455712
1497,3197473170
1498,3197417893
1499,3195603150
1500,3192738620
1501,3191416644
1502,3191359484
1503,3186165010
1504,3185709485
1505,3184996990
1506,3184993691
1507,3184952519
1508,3184672063
1509,3184624081
1510,3184545850
1511,3184311648
1512,3182521879
1513,3182455342
1514,3182408818
1515,3182186689
1516,3182132230
1517,3182032962
1518,3182021278
1519,3181880295
1520,3181777565
1521,3181770471
1522,3181411446
1523,3181322318
1524,3181277003
1525,3181249939
1526,3181226222
1527,3175200708
1528,3175149342
1529,3163943610
1530,3163903732
1531,3163922310
1532,3163901737
1533,3163635865
1534,3163612703
1535,3163587095
1536,3163445845
1537,3163419571
1538,3163416109
1539,3163382656
1540,3163297965
1541,3163286995
1542,3163256962
1543,3163252959
1544,3162538985
1545,3162506874
1546,3162483944
1547,3162500639
1548,3162434515
1549,3161605210
1550,3161600274
1551,3161556835
1552,3160834549
1553,3160817206
1554,3160799115
1555,3158550975
1556,3157496253
1557,3157490084
1558,3157444636
1559,3156425310
1560,3156413185
1561,3156385191
1562,3156248088
1563,3156231774
1564,3156143378
1565,3156113049
1566,3156058090
1567,3155445717
1568,3155394613
1569,3154538180
1570,3154413182
1571,3154377432
1572,3154376000
1573,3154359023
1574,3154363097
1575,3154339624
1576,3153055231
1577,3147544437
1578,3147551101
1579,3147528498
1580,3147524503
1581,3147510411
1582,3147257509
1583,3147255438
1584,3146771947
1585,3146754232
1586,3146721998
1587,3146697455
1588,3146702664
1589,3210172948
1590,3210189966
1591,3210138069
1592,3210116512
1593,3210122136
1594,3210067584
1595,3210042948
1596,3210060204
1597,3209032403
1598,3209070322
1599,3208998140
1600,3199436449
1601,3199373371
1602,3199318194
1603,3199293413
1604,3199233683
1605,3194900278
1606,3194879945
1607,3194838406
1608,3193507358
1609,3193515871
1610,3193543549
1611,3193531112
1612,3193448779
1613,3193287983
1614,3193280728
1615,3193225148
1616,3193139518
1617,3193153674
1618,3193107422
1619,3193072988
1620,3193034302
1621,3192959067
1622,3192993116
1623,3192616222
1624,3192623784
1625,3192611857
1626,3192610010
1627,3192546621
1628,3192553347
1629,3192488724
1630,3192524443
1631,3192429896
1632,3192392907
1633,3192317713
1634,3192293238
1635,3192275339
1636,3192228852
1637,3192203508
1638,3190630745
1639,3190538502
1640,3190573825
1641,3190478692
1642,3190493603
1643,3189200334
1644,3186746040
1645,3186021940
1646,3185959047
1647,3185985864
1648,3185961767
1649,3185897641
1650,3185911945
1651,3185836807
1652,3185832208
1653,3184855311
1654,3184843663
1655,3184789710
1656,3184804812
1657,3184781684
1658,3184737196
1659,3184501664
1660,3184465074
1661,3180440230
1662,3178709149
1663,3178745656
1664,3176779565
1665,3168540649
1666,3164384374
1667,3164346658
1668,3164342004
1669,3146156792
1670,3146161426
1671,3143081203
1672,3143041333
1673,3143021134
1674,3142972665
1675,3142918353
1676,3142270027
1677,3142222659
1678,3141706331
1679,3138848321
1680,3135585392
1681,3134888567
1682,3134804132
1683,3114235164
1684,3114197265
1685,3095623242
1686,3092875194
1687,3092841863
1688,3087230743
1689,3165710650
1690,3158829753
1691,3158767022
1692,3158748901
1693,3151902913
1694,3144493076
1695,3136615827
1696,3136619892
1697,3136601280
1698,3136563200
1699,3134890942
1700,3130542171
1701,3130509925
1702,3125002826
1703,3121837992
1704,3110480301
1705,3110440124
1706,3102644491
1707,3102480244
1708,3102346375
1709,3096754191
1710,3096688663
1711,3096484599
1712,3096453891
1713,3096408699
1714,3096378672
1715,3096369992
1716,3096165653
1717,3096191629
1718,3096158980
1719,3096156678
1720,3096153907
1721,3096141548
1722,3096085315
1723,3096071549
1724,3095998426
1725,3095992163
1726,3095934823
1727,3095871754
1728,3095814267
1729,3095751973
1730,3095677301
1731,3095629456
1732,3095603067
1733,3095570810
1734,3095519976
1735,3095487897
1736,3095441960
1737,3095421117
1738,3095392929
1739,3095347542
1740,3095336012
1741,3095305183
1742,3095259259
1743,3095248718
1744,3084415919
1745,3084393828
1746,3084351784
1747,3084329935
1748,3084285762
1749,3084236463
1750,3084200983
1751,3081039849
1752,3080981743
1753,3080948929
1754,3080913049
1755,3080880066
1756,3080808723
1757,3080782792
1758,3080736668
1759,3074914841
1760,3074904259
1761,3074879900
1762,3074849614
1763,3074838739
1764,3074831191
1765,3068683381
1766,3068655443
1767,3063784971
1768,3063716831
1769,3063617403
1770,3056623563
1771,3056536966
1772,3056505383
1773,3056486208
1774,3056467550
1775,3055348537
1776,3055302652
1777,3055290785
1778,3055252619
1779,3055233468
1780,3055206749
1781,3055158286
1782,3055162222
1783,3055124402
1784,3055096867
1785,3055110972
1786,3055084928
1787,3055080853
1788,3049575470
1789,3209674258
1790,3209637952
1791,3209568301
1792,3209584085
1793,3209550239
1794,3209429387
1795,3209365173
1796,3209390592
1797,3209177846
1798,3209174909
1799,3209200945
1800,3209149804
1801,3209058224
1802,3209085220
1803,3209045825
1804,3209083053
1805,3209043498
1806,3209062053
1807,3209031175
1808,3209050060
1809,3208641395
1810,3208594920
1811,3208529330
1812,3208533796
1813,3208486294
1814,3208481905
1815,3208408712
1816,3208415341
1817,3208382068
1818,3208364902
1819,3208289703
1820,3208266756
1821,3207257397
1822,3207272646
1823,3207232345
1824,3207158589
1825,3207156353
1826,3207153242
1827,3207140633
1828,3207077925
1829,3206801449
1830,3206746039
1831,3206709251
1832,3206662538
1833,3206616930
1834,3206610843
1835,3206541185
1836,3206398918
1837,3206355506
1838,3206371662
1839,3206348439
1840,3206041321
1841,3205964929
1842,3205907335
1843,3205920622
1844,3205814246
1845,3205850261
1846,3205805907
1847,3205770192
1848,3205716086
1849,3205712371
1850,3205672560
1851,3205623466
1852,3205538466
1853,3205565979
1854,3205554255
1855,3204795922
1856,3204779970
1857,3204548876
1858,3204547979
1859,3204561451
1860,3204507211
1861,3202479051
1862,3202469877
1863,3201094579
1864,3201109808
1865,3200762350
1866,3200759872
1867,3200557847
1868,3200572193
1869,3200486753
1870,3200431579
1871,3200404252
1872,3200366909
