,summonerId,summonerName,accountId,puuid
60,8Ysam0TNxSuasLNoGWOnzBCiO8sxqajBmCS6yXvi4sR2bvet,Dota1BeatsDota2,hNGGsMOdo6BsyHEUB5v3NFK5KKk55db7OjDp9Jdv9AMv2MHsIM2VhlqS,V0BMA7Sv7u66mJrdaeZRAn-TkPDPy1ZSKhEeVQC5lZrR_fYQEyaSsdQaq3clwK83tKFsE0G8mqy91Q
61,WhTFwNts-RoH4s6YRRuZvgTIqwTLE-x2E2eXunVLuWhNHSpe,B00neo,MpegCKwMnJGDoLs4n3qEuUMj6jE8DFidZlA-Ifq1tckqhikur-qEz6rs,ecEsNg2yVZ-GZy-CYmpHHBbBlVnO6euXaJ27cjfy6uuopUpGtkCfzADRojdsqHvMs2_hBixqnWsehw
62,1bMZlRqTaHLRHkPSyTVmKyvptNd-UZhz0njhZbCPosCcoZX6,ohiangie,FlCNx1fDUFHmpjoHEZqxXkIfuX8EIFU-fX_QfIyClEK2TXB6ETsIfObx,B-2Evh1R2nspThKnJJv1owtckcuk04Mb2gAMFZLuhdRqeBRBh2zzfGoFIyEiLsYWfFkxSpOjMNjPCQ
63,-Gs-cPKoeOr3K4x-4uMngoECe-U_Q1c_g94beNDJYwR7EYHx,tokyo juuI,1tUC2A1NTmc_ymYlFXIfbkx9L6UhOupwqNzV3ZJqj4OH-U_MWZxzk0ZR,QjkvFXLqp-BWeOMnDTf6LoeGMuU2tNnr13sQVjM-z6eO9Y5vO0w9TYnjynkOTUR9-uj1Yna03o24dQ
64,X7EDFYM6vDoIFGLWVmksmds51SWRivkl0vmZGUu4S4EoBAHt,TTVEthrealFlame,8PkFCIqvVDipkK5Z1PwQqUlD0Qd4aY8qib5FzUhAEUpoehB1mnPjSRIa,tNuRDxHdaSZMOqvJwj0DFWt9hvW__m8eE3Crf5B_3B-rq15WcADLyHwgUVtUD1NoCl03RY8Tg3mgtg
65,t7zLrAL3i9obt-QrmKORcbp-GVoNX7noehW1JbNWtCY1GURI,Emperor JViC,whJlU_E4M5ugFb4n-9AW86V1Sx2mevOurKYjuKu2z-XkVHNB3KcTU6nm,e7DrUsnvz2DJQFH9t9WVrC_swkS2IYI_lEmvROkVbIwY6W2MvXE89QPb_QxMaWfdp17EoFHyqfM37Q
66,g01fKRMYOnu3kBTPk6KHla55exhTRgpmx2f8trXwxIGILAVK,X1XKrazySerbX11X,gtXCm2jCL9KXoIR6n4nk8ferAOV128sMri-_jso3UB3xAKJnRxQuIT30,qhAAV6Z4u5ZuKfaeiqw0MW2BvePSIvi__OcL9pDB8zqYi1H_1KiU_63jWOTfwYAw4CcwNImrexAvwA
67,pbNeMjg2D9IINB4eAbLQY8167Uo9eA6H0pm1gTJBAVBLhfMJ,2fat2carryou,Mf7ZG8XVBMKzBKuD8ZxBdLi81i-c2wSawYc7sPOIe8SJ_y5ZNYUnCxb1,iOa5CdssHu1iVDjV9FtwjQcCLXgCqbRXUL3fz_1cR8rsoyx98S0kVdvNXUcryjJsNwQVekwgzm86eA
68,JafRFg9qG4ob2Wua6KCp63QpDtdPv26SYzthoQkw2L0oBerf,MomoYEE,_ECD1eA1C7OPrWdWQQYN2SP2_mjT1DosE534YwXzMgvi5FZb1qfJ6FKY,csO6l_Ek3jZxC4MXN8yTxkIrqk3HsvEB0nOvR91___xA5TJGZv3ZxoyCN0O6axGUUjzHacb_yUFnBg
69,f-1qXl7-RJyKormGmfOJEEU9ZNIsQbV1ua1Xvt69zjZj2j3R,ˉºMrˉJökęrºˉ,ftV-7mJLM0UlwYrpoTxLPdZ9xEqYh3CCV1YPCB_TEkp3Ceo__lQYLYGR,GatVnxweaOdZekr57agbu-hp2miEp8IsyoWY4L-VS31edhN5w3tFit8uoDaAiZtlm3I2qzDMKWTgyw
70,KWyLIR7zEL4ko091KAKcQGLViX0c7qq95CTokvXM1-_cLcJb,PinkyThePogger,zZ7qyNvNKZeOhkFHEdL-NXMksRokjK5RKtAZMuINO01AwCqIssC9_yi6,X22M_0cs7u4c2KF5WOHEFzntbQLZHYIdYCDV5P99mtO7HuM6ql9VloqjqgVum58sNKwD6BMCcLPfMw
71,uaVOt_x0SYI6pwYFHsyRDi1nmk1Qv0-Nk8yJC7bgviHo,Indecent,ZO7GetnaRYLijkl3QElfWiLkqX9bPLR8Z5-ezb1dKhk,6FTKMYDtTF_I7ZtjRcwty_Y2LQKtmybyLwwK2XtMd0iNba17l43qPljZ2O7e9L13ouvp6Ev-bN69KQ
72,V60x0HX2KKtYVEHZ7tWKKezjBWNWA25viNB-eT1Y3Bs0dqzu,AshyOne,NGwANnB5a0pzUweDbkW6HS7_yy5hCTTD6CpLZJEeMmKSg1kIE1VNZ6mJ,D6vyRqnsGdfEl6KAKsFU4WyKnnF9pA9evRZRQag22SPO9xCfD0iY6NFWAaRNjWE6R9f8oiZEXo8UuA
73,NxBDO86Fuws7HL9YflBjJccO90ravZ1FhJXBEoEUfvQlkE_A,DevnerWevner,fISpaksv3uD-95nL5okfCW1AOBAeOw5larP5x622DRn_17lwVedc8hVm,CpCU7E7Teoi_0FOSh7JwVoj-xRv_2IQ57joBfqAJmKVuzW6WIRSsYs_gs5y7VqziCX188xwKqSbbcw
74,SJszAQRDkrT5_CLGLpkIfvgS4XW-jDDADUvax2R1eeSAZdKR,NeverEndingGains,18V2pONhBsabXsQKV9ljnS18TlbZ8pUXuEhWOrHFKZI7E-Dcz7bG8KM6,pFqCxPile5rx75feRK-J5IRdOYXm1ORYd37qYsbDxjj1sijm_mltoQ-hTrvT4Za6f99-iaOgJIHeBQ
