,summonerId,summonerName
1982,n7behK9Mjoi5Ff_Wo9G31CBt1-mNK6gSr7p2VPeBrt65CWJo,King Köng
1983,vtXpBDReQR2E9tY-pqkY_ziA7NokUtv99onMZmdYgEgMfgpI,Klaus Eichmann
1984,p9cdUv5Bw0mE9B3L894hNaESLu-DpxczMHR1bzS0nmgPOPgE,Soliss
1985,aa0trrlwmbhFpWQt0aToKadLy3d9aWcjmm8Wq-lkGRfPLdHL,The Dark Scythe
1986,55c1-YVIkUumTwNeH75xunbTeNspSxn1Q7f_fbb45kv75dBp,IHATEALLOFYOU666
1987,Q-QaZKWTGmNVmxWimzouD8rNU1wi8qmK3JmoOJNQc9NUTnZj,pZChad
1988,NdmGaBUdZyWFMADaXzYgNa5OLCq9-A70hG-UGRuPdL9FmaB7,LolMorde33
1989,rYkUvN-z6fNpUTBdF5aJgOl75etILPqI4wJyczEv9XybCtoj,Bonne Soirée
1990,Ms-JpVHAw1fR16RYPvVEdP0t7OQ_ZSd1RuCKphxBuR_4dvpY,Erwın Smith
1991,2yvaxcCd86ePF2WRmCPx-sKlpxIFt6B_iaLmBzpJx7IlzSYs,Plusi
1992,JLDqI4axkSFTwQ3BIDsSLj43UkS3IVFtQL1v5i0KuxfuCiRm,To Begin Again
1993,KXXfkFMk8qyoITUcaY5R5GQoknVw41HoycXIU3PWFdRq4sYK,mei69760990
1994,3SBDvmZlL4TGwaxbvNl2FkhpxmxWxEiYlD726atHtNXvlw9o,JillbHd
1995,_bBbWDJIuuC8kCQIUhyFbUZVjhe8BNa9Zimo9bgKwifHU6TH,CheisterMeister2
1996,Wj8hG2LQ8PLTkVXBmDAiW5pD5xrOMALm7c1MOmz3X513PjxC,losing mental
1997,eewLvZOeSTYm5MyTpulIiiN106ykZg-t3lG98hofwPb117fL,cantBslowed
1998,OGXXJEOyB1siFvDD5weaY6sse7Mjo8ZgC3gujTYXn9IANGD-,Orbwalking
1999,NIC0Ei1nd_YK4ZX0xiLp7IG2SQbTN5_MJXiZf2euvPPxL61T,BblytheeIl
2000,MxEVM-lN11n4Uw4_HVIXQAfhSJ5kVzQlyY5dmiron3gCxWB7,Shoot em up Sam
2001,8B6HcFXsf0Lim0Ei4uCO3nOrhLkD0frhlIK3iCqjE8PuVfJf,Verrükt
2002,ZqHQLKfgBfdBa5OxSMq8APHl5TzSEWii8e33dz7VD9nWSkiw,AbneryD
2003,ijYzBasMFNUZCAPYlmLoIqb-wornKQUi9MIcRI7lTq_DezwR,uEqLionel
2004,OIKIVGinpVkYbsAl_Cf9YacQfbBBk5TbFM29f_axv6Lm1Zo6,ad kr
2005,vn_bnQyVbtwV9VdQOuo-u8ba30m8UB_RfiuvYFu45myY52Cg,JonaswQbFs
2006,MuOINcq8SBtbLHV_-9ttUYC9pD81gb3lDKe2_wfUi8TJRXlk,VlSIONARY
2007,4YgLMzLLXBb-8mFT8t-GhmYcV8I9Xz-2gJjzoyAJuEo721rb,Jae v9
2008,tSdpTdlY_in5-RDrjjb7Up_Q_GMWnxfRKqq4j2YJWziybv7P,Talula
2009,VfBagC30XzWjKfEFjwsESLSdqnZ9dmawBxxBaWjjPZikYXZD,TiAmo3720
2010,Q_yDlQCMhpDYQVPhZUhB55qt95MYOk5TLOUgPT1rFyxZTtAo,aMiles
2011,EyqH7Nu0oWDCVff8El7SW-PGri2VV_S6JQ6uk8Mcy6oCjIt-,LynnuPiWe
2012,wxv7csbVv7mDcXmQUKnLXhxgVbZUFuXDT0DWnt8lX6iw8PpT,AbrahamrBrB
2013,JO2Z00DIi_1L1APbewM4bVXoTDvnwUivg7o77r67w74F1-F3,Soprimar
2014,BsE8KIp6ULxY6SL3aHiGbVQtx_pxbKiGdDVZHMT-d54-mvli,qJdKVictoria
2015,msZXHvRet0reUDSdvqzqpmdfVwWikXiaFlAtQAeDaG5o8rNI,Boycott Sweden
2016,6BcVc0tnUQZH3D789rGitcYdp7VxWz9SVHc_Bhm77SDzArTl,BuyinRuneScim25k
2017,_vVlVOEE_SGx1SRczyTt1B6_mOOZIicexIjUdz8o66mqPT04,Sigma Chi
2018,_9fGYLwQda8tGopaDfv_6X3qVR2qlJUKk0nHhgC4VvsbeGmM,benci20883
2019,4moQC2l60Vs2jSihaMmJutrV2IWDN7cyRv1C-3Gs_g4ERAoY,DoubleSwalloww
2020,ApuBiPu6BVa1bSTaiMyEck0xJTrtXaT6doa_s9iLjFnmVrlL,CuteStreamerBoy
2021,DS1YQFTt4IZYVS4rp-yw7kfafSdyQ8Z-iiM8u4E4IvLFsMIV,GailgW
2022,xZmnacrQVJHVilHq7m0QV-ePSA_-xR_X4UNDrb4N2fkN66KB,my ninja
2023,ow-qummN05fjDEkxpZ6Cs1b2-kAsNKxdF4marY5TSYQfmdtB,plzwincoinflip
2024,rNz6UcRaBFQXkPIlunjq6C9MhS6Z05ada6fr0PnkIQA5,gp10
2025,x2n7nybDqEOn7y1gJ2SmdndTueqLaMdJB3tCWoa5LiX-s-_t,bOsDempsey
2026,cXK0u4noFvsenJY9kCG6VqF4Sbco45v2rUPJ5HvA7ESY4gi2,Joseph Prieto
2027,FoPo_3TogMUSCaocakkusCU6EgKw2WqWXlgHAyQqE6CBjNBs,MaxineqS
2028,YnST4iTugrxrtgs2ZvTgkO-TCMDim5ihwGaZmOcW010IbtaT,BurtonrWxAk
2029,rZ2gh7XU1UfdfYYKNHPLlT5Ppef0btm_RFIgsP1D5WwT4KZk,zYDana
2030,ohQLUaJzRfzSjC5G9obuGZR9mqc0ztv3gGbYPJ8InrmU7sEK,PoppypKh
2031,ewtlmKRxIwM4qbMrtRvB0AWo1oJG5HPxgIIvQabYTegrYAOi,Aloha A Maluhia
2032,WS2DFLij-Wj0W5r6-tNeA5wPLEgcHm4blt2OUrCaFoRQUXLv,LewisaUd
2033,6W7h80_UrjJvnVUVHONzs9ypbjntpxX25_4H143Is12Gp7uV,Hidden Affinity
2034,l_dNPdsdKfXE3V0WqP2rt6yKU-f2m5HZqG9y9T_1ix5ZbSaN,AAACarInsurance
2035,aSfVs6yoZC_CFX4UITx1I_UZffxBama5quAzm_Q4wBPZGw5C,Neo2K
2036,wAv-XBRejeNHaYkBCYXmgoIufK0ETgX7l3JtxPZ4ICbTjxxG,renü
2037,JqX2lMLqjyBgzI6k3NvF3A_N1ZnelB76Q-mUeK-Pqqgr38TU,xXx69Britt69xXx
2038,SdF0e7vf2gT1em1KRrA5ZbCHsYdp6YL-9CAp-WShDIkJyYK1,zEiJuNicola
2039,xxbkfWPRMZx6FdWg4gmKj99qUzEUbgEFzTs7osFBfTDNpm-C,OCT0BER
2040,xWyR6wSIg6sAnLOI1wvKbThUsEih7lbAx5IPpjN5jS6mowSy,sDoZoMarshall
2041,6zIrITvknBgKAg6GLHMiNj9YYcUwVLp_D5MkN3AZqX0bsg7n,Múfàsa
2042,1Rl1nsHCwbKylRa3o-0NvR4qsH3GdajhRcR3mPRZe5ho_qyG,B1LLY
2043,y-87ycOCR1GNOSBzwtHM4OuFwo4_ApD1d3UYqSvknnIDRAok,low quality rank
2044,Nlb99Wsrc0b3GLhQPsJsUyJYqJkzc5H70j3Z6uBo0qz9QSWo,Etérnal
2045,XGSybjzXQLWgsh-CSMk4E8bmOTkktAOjTJO5-RhYlPAsWCsC,Solutate Khaz
2046,HFLVWdiO-R9ypDOFiEls9BdnJjOa_RFw4I-1wcViOhRvGPGs,im roo
2047,ksvePmlHoEbJKpGr6L1jKqlYXu6zdDmBK0wE4pue0Mgo7Rea,WilliepE
2048,halNe7dlU-zxjt7zCqpO0LYTL2CZY_b5ymyuybElbnXSHGOh,Comparing
2049,kDGaAp0OUUuH8mG4lqYrNXxOEV1Grfl0yD_7CKp_FvTekXCE,HelenqW
2050,XGSybjzXQLWgsh-CSMk4E8bmOTkktAOjTJO5-RhYlPAsWCsC,Solutate Khaz
2051,HFLVWdiO-R9ypDOFiEls9BdnJjOa_RFw4I-1wcViOhRvGPGs,im roo
2052,ksvePmlHoEbJKpGr6L1jKqlYXu6zdDmBK0wE4pue0Mgo7Rea,WilliepE
2053,halNe7dlU-zxjt7zCqpO0LYTL2CZY_b5ymyuybElbnXSHGOh,Comparing
2054,kDGaAp0OUUuH8mG4lqYrNXxOEV1Grfl0yD_7CKp_FvTekXCE,HelenqW
2055,i38u3iYb6q482sCogggzQwoQo2b81v3gDN9ZDBrT6lMA-35B,MikebM
2056,jpNGf8OTXPQp9tVcgYGOx8lG-wYof1Qy_7EfCWPsbpWCQJTJ,gancheng9
2057,FWdtPNUypdwWf__iSXflCCDzV_1YMAQCycs0Nev-r_PRjzJ1,IreliaToD4
2058,xHLtpjoSI0t0fEfY9fWyE8LNHY7_htEXmn1ZKJqipyZfrGtE,Amblguous
2059,9MF8SLrrW3gPJ27qGoAADFCSnx_LDwTbAs41Wm7EjEPblBaf,Iow 9
2060,l963Q8jI9cnBeuT7Z36hllA6KH6OG2piWFOEvzJX9WbjnIQ8,HeathersNoZy
2061,xKwIHP_YcKJF7G-dAxr76b7pQy7zR6lqBHrjswU5dJpb2WTI,GeoffreymSm
2062,-MNs-7MPoaESknnvAG0SUO1ZENZrLlePNBPAXwproy4okX-E,Ôptimistic
2063,uHyMtC_bGMb5qpTcePtMC1Ikc8z1GFXhonDfdKqJWxVmlxRu,gStacey
2064,ogEkicziMD2oJuQi9G7GMJim8pf5flKGBncqzStbpwR0VGxi,Fairfax
2065,tYHc5kTbUcO0yr8V7fQfxwNCn9JDf5O7OGcrz4PgRF2oBzUB,Jinoa 4
2066,IAz60Qt6oY71BaH3NiZUiyHieVFl6aa0-ePSWv61ZBv3X-sX,hFKenneth
2067,rrUS27f3JocZES7-mlnuJTQ9yC7K1N61cUddPiYBqpWIrPLy,LIL BUCK
2068,Aed0kF7qWzmzfCfJ80IcnTW6vUA8Mwepz7ibotU-oVlNamKX,xPKenneth
2069,O9SVNkJz8moyqOQNzzfgNmmqaho59c-GJup9I34MWnsq9359,My Riven 1v9
2070,bFMwBjE15EW3s7TOVjxlAo2lLcv7XUEU0ETn9MrOzUHHvy_9,jijiao3062
2071,QevfsD1o9M1Qj5XVRSXgbJt9o8XQKTYEM0xZKKayQrDPJ3n9,JJJJJJJJJJJo
2072,vu0rnFmaolacJwaEV1poRJIyvpTKbyuzuN0tZiwF9N7i8pmI,Re Instructions
2073,1YOaR1zHfX2mZZG9M5hvCGoUZrHQ7Yw1JjNcZBdpaDEczy9S,nJCoral
2074,ijJUE7ZHn9AAy-rZVFYKeO1FIy4Un3TMoO-k9qF8DSX5jPLZ,Zuò ài ma
2075,iBylIpMG5rTVJ8UP5MkGMcMRIZbZu6WW_wGY4wk6qx4YkbDx,GosuPray
2076,T2MuvKcB6t-S1b_35xICO36Ky_a7rZCLSuvQaWJaIjo8tSrQ,Cobyto
2077,btAXvGjdtLZpPxwFps-p8zaBoFjkr6nDh7zfbTPDOBVp036i,Iyagi
2078,JbeMRYHbB08e0thYnttEnEvKQ8t90HJtoeBQRxktCK5uVTD9,spuriousiron
2079,D5SvHS8BlalyNMUTx5kXFtAvKw9nkRrAaa9MDCo4DkDHdbfP,fFCheryl
2080,_PxaE4-UxEw6ZPJuw6DmA3j0wJuOybQdMg9XAkVz-qdqM_cd,BetsyqUk
2081,WTBaINogkXH5oJ5RH2Mw5ZWuomqETGBuxzr09MD6d4j-095Q,rOhLucien
2082,XlgOjNAS--TYwul1E0fMXArLUqhuJW62q-TG1mG3q9pVrikk,Galactic Mental
2083,33-VeUhaH6CtguAoymzsCLt0iz1pb_f11Sg-BQVN8DDzF2LD,revolution67
2084,OK5Y102jgRTr_j5dDIlxHHvQeW3bnggnO--4iUzji1pIdsos,pXnJacqueline
2085,aDCzBWzBYTeShShbVIN-HOSaTArzdrYAXyTP5wwZm2SR_0ad,nXbHbAlberta
2086,BrNhXhvgfYQTBr0Nfz1RJI9t9aTmY3Gy839CH7EH6dIDzoGb,SAUL GO0DMAN
2087,LjQnTlbDCHEreoyUSs6d70-py_RipX9bdkvBRcNEZZwxXWmP,AmelianV
2088,t0GGX1CD0J9xNJOfnlZ0v4c1_5Ofh4-PfQLF1Wj_MNrVZ84-,TiffanynFlC
2089,W71Lhm4ZI6q3S78CGZ_Xe2UHy9uzZS3eKBlA1jKA4rQbvka_,rFiYmAntonio
2090,fR5UOlayrIcqDNThW6LAmejWzH-p2seTHyPDQZuu8bo6dLkj,rOhAlma
2091,vce4HVNcKPMQVssZh_vp9yWrLa-rt69HhiOFoCG1iQL9KlOZ,I Am Jolt 
2092,M7-vxUKOvznniHicyX2HEFwCOQeiMHXo3QdaKAKurlTO_pcQ,B00000M
2093,wfXYUPbxnHJ4Q9pdnuFcsEFuE7X3HCDuvYJjs-yC-NGj-yG_,Self Centered
2094,eUtiuRMCFdAPEJcejy-7p06nGQYpbQrPUm67Xk7g5ftkcr3C,zOkHMarvin
2095,j-HZVg7Fl3d_hvH7l8y08PvWnQyuKtYunHsbWCtJqTjITZCF,REFORMED CREIG
2096,1lKi7I_dOsu6qXcPnS4lH5gw3-kMVGBYhpZy51J714FFxoOE,dIPearl
2097,3v_8t74zJkd2RGrhZEcs-UwyyZEVeMH_tyH5NyyRdINBkiM3,nETammy
2098,sOlR67ZG_CQyoySBx59pZsC0vLFXBdUpVZH6nCZoCHZ7xm2P,hAzQGerald
2099,DhkF8d5dMRG_ctJKeflKNVAqgmKHCABcKdv84TBdvqx8CKWl,SoIoRenektonOnly
2100,JZD45myGfC5zk3PVj_7lHWXmCYnwg8wHwEUVZ2BQ4P9i5ntY,qFHarlan
2101,fZp0LEf4SpjKfJXSoE4kKErwwTB3dB0KVtRNAfpQWc7UCKzU,Chrono JG
2102,0tY39eCUuzOxO13vZfqgzPbwXsbCU7tt_4yh_Yrjs-fkSTX-,lSlyk
2103,dz8ADloy7n1N-AYrjcAKnnK6yJfXKdAkgmqJk8wq0rzf1KOE,Lunari
2104,L5ftJs29C8HNaHU0EUmhAeuqWZbotJYSKjDaLzurJiRrin8C,Bübbs
2105,5WZd8oLvPtlib7H0ZjfHZ2xlJgYnvnQFz4e5X85uUoME6gRj,zlIiiIllIiiIlz
2106,TEGarpqqhX3qBljdgzS3sw9OwnHoIqHGbFXx93D3PXVvORJx,AbneryW
2107,4r6pWo8EFuS3B82Nq5fX8g90cvQzJY0jTWZf7TYP0sx-8jVU,Superior mental
2108,SqiN1iJWjHf80xS56BkQLIHiCgbL2-NuhLziXBW4sxLmJi5G,9IntheGlokk
2109,2YivrXm6vboIyqKpAzjmHt4S5bOfw7OUffG1_733mDfmgrlC,xMnEcOtto
2110,akfRR-U_Ym09RxfkxAbQGBYIWoKarYxeu8xvzOAJtj9KnbEC,JasonfOsLl
2111,WkWMZRfGV4dtWfn81418VoKeKrPe1PoHb3EvZsQwZbMNwtmm,Tilt Enemy
2112,hDZUIDZp3qlGW-qUVFawjR7PTvZ_Iq4JGHiJZpuzic86IQ2W,Small Nelly
2113,pfaa8pWiDco3QCqGs0a8NmHZ_lDt5E7jq57UjzC4e26COjvr,Sakura Bbo3o
2114,qf9Fv4GypEg2ot_8cL0z-dzobtQ_CWMeG093gPiQBUpoeudw,Grúmpy
2115,7qxSAe4g8jWuQMoZ8r0ii0G-DZ7q_x6BXIbIkHSSm8gZkFWK,jiuan917711
2116,wMLsNhKIeQ4Ty73f6MgyG2P8mCDzlSH7MlQ_oTWfJE0mDHKF,Rank 1 GIobal
2117,lY7PmDDbcBqIst1tQtBigJdnyuHPKRbx48gjdnLBZyfr_niE,Gildork
2118,DOMd7uZo9qlZOHejXu4kBhhUgwhZ8NNgSSXFtZnW67QT3RZf,jiachenqi
2119,TwJ4x4rGJ14_7mglmoEt8qpLZ7T2xF4ULAS8r3XbeoL3qaZQ,HobartgYaCo
2120,-BsvrjrvUcTo_G42KKFynNTt3bZEU6PIvPIKp3YhdOElQcMn,AlvalX
2121,tLGPeRhFexsjtyl_ITYTrAefxk9sS-93iR6UkShwl9I8Qqjc,INSANE PLAYER
2122,HeBeQah8mX2uTPJzYK27RsyqRd8lS1a9SpWgit9mggc9uxx1,eHYvonne
2123,l2tlyQGQhfFJ8k_ivapECMawvH58hTumnM2wJ4M7d37muW4M,Weakened Mental
2124,z72tYCXjm-215uuvEjLLoCAS4V3T5a1bg_UQdyY6A-8foxCR,HentaíDaddy
2125,2vlLITtfC_B7hRWJIzyoAXMcuGtdoKxEhLiLO2h1QrGZBo34,MuffinyRising
2126,wvLYDhT_YoG8AW8LpWQ9ufWzWYk7DrVXQkAjCADiXkcDXtWD,LambertkIsKv
2127,gqahGC1stq2lJ6c0y2SThPDeYDRnx8-j1lIgNmAFEzIpnXKb,Vincam
2128,0REzxOUTyvCS9TynVj77PoaLzEFHZj31f3Uv1ac6E1MZx6RK,SeanlDs
2129,VypTYZ5hUXbyUKQ1z4R1Qjeg9nC4E3NBm5pNYe2yzvHE9aL0,Im Not Mid Main
2130,j1pJZAPUo_HfKGsuHOKjPPESaYuVLg8HcGRzfyYHP6CKW308,JAJAJAJOTIME
2131,6alWypbObUbrcY7aofkDVLdUmCN55tGdlz-tAh8M_rIx4kY9,Ferd xD
2132,itGiVt0T9LYGi3DfLz1v-0rV6NcmkqGRYHmyh3EmWCzwGmDU,eObAUla
2133,FW4fo_9zzA76VrCUw0hkTtL-AI_RmgVRVZDqcH8LK0SMb5V3,Anabolic Kitty
2134,n9twVrUfo46znFOPKK8q3Bdnaky27ZDqoMqMjlu4KEOv1cC4,IsidorebSnXj
2135,KCgumDkBbUqmFOzPnfKS7NmJGEj5moh_8tVAbTlAhryujxEn,Nëtt
2136,rLkpbE4ujVRUWZqXS7dOfCP2tB0OU-GOPxpfqTJR7iaKJuk5,IllIlIllIllIlIl
2137,pNlyCGam2RyyLFP3B3GfARSY4KfZHMWTWCjKNFD7WeREwPSz,the150pingdream
2138,C7r5IEemf08VtrwSd_Yfux3Wtk9xsu8ysxwIGpVIZifrHMMM,desirê
2139,lAOWlabRTl2xqOrDEd1g02ZjwwJeg5OvvQUifvb4AZCgeKj5,Rolo Indigena
2140,ByKLx0E1vLQNco0c1oPbi8MH5fHiKdrGVv9fJckc2Jj4gAKq,Riko X iNjeCTioN
2141,5Zqf07E094kX4SWnQRLEZdGnTbbl6E6BN_xVaARb5Fl1yp53,Yuumikins
2142,kePETgM3izusvXQmLk20jOvrL9hUXewmVMvcikRTY_TkLTOe,NodeVHS
2143,VlYPJMLn3Eex21iiKUg-GVvsppBqvApb0qsxZa5m4Okc09ln,DynamiteBen63
2144,WuAWmJdwRw94L9ExJxKiXX66FiTVeTxVPXGoVFvDL-Zpzk2r,BIG STICK
2145,EDgeSqfXMqjdB6ZQdyFF-0G4kWE6O0fYIbBdMcq7VYgixM46,CRAZY MAN L9
2146,5m1Allt-CWp2Kb5lA4GVP1Wnc-Xo0CsJvtDQ32mclGvv6w6W,CIGOS
2147,rO7EpDeR9RpzwXu8lVB1RK1KdaDX7XFLAgig-BPVRgBl8Ij_,Koori
2148,BBddPFJYhRvqGH3UWZuoBWiU8CmLMhuq2VPejC3zafr7yLHZ,OMG ENKEL
2149,IPyL-PbYIPDKuylJ7yu6gRSZmuokXbnjVDg90Oc-15I0A05J,ˆ BlakeSiren ˆ
2150,UYErUaicXMfzE6wczl7Vmc3lHXx9clkw2NUl6dQsNwqjCGFA,Jenniferxp
2151,Q57KH8kFg3seN0UdoUWYWBl0MbcPOuw1OpclbZ29f4GOKyWf,fàker
2152,QFCJsR8d_hWI3Px_TRbY2KlNHkLy_4WD3bzBls08CVDNP-pT,ShaCarry
2153,rXFE9eDjXCnGJNEw5O4-bTxeE_C2bXvAC2wp2PTa3bDPTps2,ınsanıty
2154,E8W6WfhZ4iuc7JK3Az7BEUCkozeEsAv3NO0T6fxHPN_XMoCv,always try hard
2155,Umf3FbN_HIAvMrMm5ov_ewGM0Oqn9FuIEP6GL6XOUNO0VyhR,OoEgo1stoO
2156,JjHKjR-yy8cuP-pMhhVUGWEzib5mdTbJsi52oEUj4y3buWWM,Demon ln The Box
2157,f38DOU3R4weomZMoZUdseFXQMpzQPvxvQZFcYXsLXOIWT9BL,JoshuawR
2158,vOI186rGTEhB0z9mDoLKUKqSG0V9wEMdaE9Na2YBm-bTOS6F,Full Sent
2159,7o9-jBnzJ-fkEhDGPVSqg9KGpTMPSYgJaFLhQEpUKCTbkTO_,YellowFlower54
2160,_PkVXxKxPdVhh8HZu7uTc7y1eHy6le49vPgk0hnemMkfMaMS,Garlicful
2161,i7H1DtZfWrHdzL87tkfw5CZarrDRpsBPBZRmu09PBOZd2SHG,Rad Cucks
2162,0ollVTGdjiwKY0zQND3ZLxPiqFYIZlQ_ImZ117F8YblislaI,Clan Crusher
2163,bS8Eng88MovtGuodJL9aIzW794Bi2J7ZbsPw00t1hi1mW2dS,iBeDaVilIe
2164,GVQJZkbC_TSp0OTRE8Mp0fI3KAUTuPU-7xOwz6mM-YypgXYk,RíchNasty1
2165,HgKUizHbEnUYBrBwyPufC0zyXDQzWuDm-Oiys5QLQHFCmtQh,Dalen
2166,cnNTGiF7_GMb6jlImIFZFr-FV1i7XE88lQApLePVVQvSX_-1,IvanbAeH
2167,yZ0BBUXbZ0jN3wcIZwmU_bGGbVUPMEywxdwFLEuT3ijGRof5,xRat
2168,FoF7tsfa21ri1gLC3XZhA3MsTD11sk_3vBptQGO89NOe8l0P, wqshlnm
2169,E8OiUKQX1IEUOxLeDUNv-s5RbfitPDov7Wg7pFqxRFQZD29l,Basic Turbosmurf
2170,MuppXbWdOl0PVbSLj44ySLmSb7Ea4lfhJruYTiseun7JY6Z-,Hansun
2171,3FulNYnb7A-egKgBkWQsI3dm21azW6qBv8hJQLnaIGKh3jT6,cWrAshbur
2172,bzc66PaL7weOJ6enTHxJT6arfcfHD1tzgYMG9W_xe3FJb2qL,useful rengar
2173,qNhjyHQBjJaRxlUGIy7i65qmlZyzfxMjao5Dey4epUqAoBd9,Aaron S
2174,fd-WYyuanJiFNU6JRXmHOvwPh7RKRNBkZBYgRC7FycxrKK5P,Prototype Bald
2175,4sfVsG0s0ygQUu5Vnvxb7GtubNJ_j3sbObIXqAMWN1MH_7NF,lets go to wawa
2176,3OIYIg0SyBydaOLx74V-3QgL2B3sOHpc1ZF46ArkTbN9GDcK,P1TonyX
2177,5deF08hmj4sPdJLobEtdut7cp6OR4I9pau4TC6AcJ2F9RyY9,Nyxos
2178,8PyNbWOJXJRtz_zS63JTHQpUnF6sVxm6p2okJFyDjbFk_kT6,sallamuda
2179,LF78m_9JC1j-2BYOeUB6jje36FoPNzTbrvZN9-tej_wTVe4_,LTS Makeshift
2180,UAUOrP-qDQFhorAG1PYKuUVg3NN656B2YqN8SW8TVh8bmnhd,idkcouldnotfind1
2181,C_rdjBCingEZWeAhCWv_IQWj30lcg3Lru0h_e-7tSa5wqeh0,Skull emoji
2182,Sgt_LC8ahW--dNq7_1vd7PApHK4LNe9t0fggkCYOpd41LQEV,God Tier Panth
2183,VPqiU2Vy31LbV218AHjdOEXlFSGlskd_ExaDPRxRDKPRwZH6,OLD MAN NEACE
2184,VMehO9904XTav-9Ef0GxPDTAJyCJHSw8ukRFSupPHyTimwbe,TM66
2185,HM3VY7ou0VGAvNbCPkFoaKD6c6btcOSpeZWjaSBBkXRi_hqW,tsien13
2186,HIkwatUsEtWPP05gI5WNYCaLIn79QGUBnczkBm3Mx2u9CnKm,Challenged ADC
2187,tlXtgV0bszUxFx5d-meZuvvI7wAEisLekLRvNtRlf1-_jX-b,Keršaa
2188,OsUTSvqVfohNDTC7BJH_DPUy7QzMvrk0QnpiJB9UKD_1jGzx,Rellicore
2189,5hw0Zefxph8HdvWSv2DYrXBayLA2Tpf6CixYRCybvryyG4jT,3rdBestRengar
2190,wBjOrLlwVeI8qGcrCp8Ql6m4eReMvH90nDJayfYuRjaVg5Wl,idiot me
2191,TM7cg079uvJXOhYGkt6Yc1xPm_t5NdOhAXfyzQzcaIaRkYhZ,TL Broxah
2192,m1UKATil8HINlfaN_Tu8sXootV6Kgo4obwqlL_DYHlOnyqyt,nKlAgatha
2193,HaP0TCf7pUY8esVD3ybfwj9IMa8v2Cm-kSu_tRWaOERLlceA,Cash
2194,hRotzHm5_flt2bJFbIc4v2ovI58t_w0uKPDMLz_X_5m9e1eG,BUHLANK
2195,aefl_jmeGiIpTWbal96_LeWKc_HAysqQFBrcxo0myqWVQgEi,Midnight Owl
2196,vUAserR30zO0VA3iBlh5agH2SrQmWO9c3094H648ceWr2dVc,Ken Kanekı
2197,0WV2KwH-7BnK6UODZ1xG2P06NjoQZxvP5uC--o6seBppJWKP,Steesz
2198,xYsfRUWuWCCUBMnecUDHOV86tqbpN0Y7tf0HuElOddP2Vl5v,tIqLuci
2199,Lf2e3k8uc3XYf25CkfixYYsDhutKAO9HU_lDI91GXHTxdoRt,WhosThisAhri
2200,HcclMmA-1m_97DZCJPNBWzm3dRDyJygrhttL_ylbQpdfUa7j,PutohFw
2201,2NKlBzkETSMINtm4jgC5MOBRHSGU1r0fc4qNYVJT1TFIPGmx,SusaneBwD
2202,8qKqU7qvp-xfjjcr5Qvf-NHhyeUzUjVV0rSyA_-NK4RkLhVh,Start then End
2203,zuTsh5IctEaA7FAEbiAPszEsK2omvBq-Z-Mg0GZruQl7DYZS,YoungThugFanAcct
2204,gWSqg91eWAbWd70qeSRFY6ogsjAZCVt2DeqmWt-r9VTkaU6a,Distraction
2205,fbAZMC3UBJbWao7DRHUk960hQZYLTZVmdKfHvuJ6paP07z6q,tVmLucien
2206,nWPqZbutQw31YGhY8gaTSUkKKa_TgVlUo_oPo5gJOdJGUnrb,MerliniGvYa
2207,i7FQL0IW-88U6aOyt0IFX0VSnRm-UqRRr4v9Oulnwexn2PkF,sapphire bloom
2208,6NlbukciG3I_UMQ55ZYXHDQQoG_nNZ6LDhFVEApGlYrpbFBQ,Uma Jan fan
2209,PRupUgKG1t0x7D-s16_gopJlKUJfcmwsSd6SwP5oVvSGm-pG,zDdUjAntonio
2210,VB_yDTO7tbLu1REik5NN-ogsCCHIBZiAlLKvobpuUnwwCtDY,akismyname
2211,bBiXFBRbD4azPLsq5RitUOQ7Vcns51kkAqdcJAyMztsvuKax,Qµinn
2212,KEXmDA3yukSiAvWmSx72tFLcPnVWzM7hbgVmPStdbcK2L1Nk,nMKyle
2213,c5YEfUvq7Okn98lD-EI6ycRmVqKaghxqzj8kt7P_a4HbO5IH,Sooo you
2214,VA0vx4fCvthjL1dktlXounZGdZffVfYNN_e9F1YTc0YliEGf,kys adc
2215,nC9cmeRqEwhL6f0VWYnCjNkygSDZwiwMwIN2Ee7zjbpFQcVZ,llIllIlIlll
2216,ZH7xlJeUfK3z5doAs5UxCYaA03AjzHJmEOg7EJTedYJI4mxN,EzTheRealest
2217,lqMJplgWYpKQmB9p-z5nLl_-_s-qYWLfYuE769SI2HlnfD_b,XÐD
2218,xZ7q5OMnEHkZtXlPmVwiRmR3n1Uza0ETTUdhjOUufBgUbQq_,ˆpikaˇ
2219,dq0WIAe000yRIiMQT5VuL8xqkF8ERLWTRJALjvbLo49QV0u9,Jeewoo
2220,nppQE7KFC3ONvV01W3c_oTkBOyxKfWxCDjqFCH9VUR9uCOm-,IsidorerLqKp
2221,R9YFf1sK19JvvVZsbjsAeD869egvn4p2Zclc0qy60DVF_1HH,Tickzeirou
2222,r6_s32wTMyEVLvr4IDTC-Y02p0fm_AQHdPo1T5KUZPUTKJxW,zijian959
2223,NDzNJ_fGcZSxhpqfk51M2BfBgRpuTabMgwdq_snCXEckYo3T,BlueFlower54
2224,Wi7mwfBTyGjUGbiGPzt_sOM_WX0yTyOiH17j0u-G3S4oDy-b,i high iq
2225,dW-_jB88xr8QNBi5GbzDMPqHXhThvo5-m1oYhiHjwhKqWWlB,please start top
