,summonerId,summonerName,accountId,puuid
12,wcnC43XOerTJpnz64PGNlltycJGdYbQi0Tq3XpO75ZYkGh4,0oAPTX4869,y63wAqQy4ctzzRfD_cm42rsqvEaziLPDtxV2Lz0FZoE7Y2Q,94q6j8byd9zahog1qzoMoSyUbDzVWCHqKF3rYyxaIng6bIfdViXV8FPFTf4CW7Sd-mlNPdvMPiYbNQ
13,dQcMdUssqFaf02Sh7H4SzjR0FE0b3TWI-KEBZlIbs5MdEWs,Ackerman Rivai ,OMahcR96tJgWfJZTJRADmFRUsxtcUjm-GUXnldFxKhcnQTo,Stklr0KopGPLUgePmocso8D2TX6OyzmUHqC8qCDKxiWEMk5MJcS9ygtf6PRTDMITsEir63uHO-qFTA
14,qSJ7KqPbGJx3hHqJMnRpbcTQ89LLcJ8_TToLblqJXMw9SgM,im not shawn,oM5JIhU23v4oCYYAbm7tS_WOQc6Hk0T9dmqokTXwrrhHSD0,he8nLyw7J2uePBf7bWgQk75QpEtAvsvUaJiqXpwEy_iLSooNmo1dqHDYWWfCqcmmE8zvO1NM-_raoA
15,JrYxEK2qdMXymRll3owt9bBD7XwxwhMRTJ1DSTtz7oINzzc,Xi  Men Q1ng,SPQ61OL-Edy9crM3jbbwLl4bBOu-wkHKQqrAh5dXxSNxS1U,r6P6IEZnrUGc2wF2lWL7zcnxvaoJuvPj1dbUFtq1nHILmkl6bk0blFHotRDzoKmCiv9qDSI0sXsyYQ
16,1ImAuDXUjVtL7cLh8FV3br1NZYR0O77hvbVXYvHx0v_JcJ8,Qwerty P,gUS-kMmoWXgHNetkLGFRYJUTY17LbQUm6xMeNyxUXZQD2vY,etNJe6opjilkK-GUAEXP-u2Kvqy3j2MSTXR2z9dN_2ZnmnWLbgkN7EPmt49aEntXd-jDM9_PVVvc1A
17,hZNYAO-1IJBz9q8lqPpGgyaGYkfAKy-a4D57Y3Ibzgmx8oM,AyeSur,PbxkLn4MhEx1UVaoIa8UWjnZ29nnNhl_uUdE0St2waD4Q0Q,bJ3cpK3z_UFT2JAGnNZfAHxf0ecZzLdacZh2w6hNB3XE-dveVdojQgyvmv7N0jMdybziUgq5Gvr-_A
18,6VD4D9JVNiizgnxmRviSqHpX7BKTV62RKn34MMSKoSOwqcU,Kijung,7I0m9LwnXNPEP7LDGartLZt2N70XxsEoZZtZpVhbbivzPk4,sODjyvl776KezlDu13BefoWYif6ht3nycss8srVTN31tlSZHdnIasLdmb8M7QLpF_ul35qAeLKtv3A
19,4rgBuubcUbCZxi0jnk5YP2MfUmIJe0T3WCcyuVWb5szT1oA,Tivaci,6MNILmcT5k2IVnFdQrAG6JEgKI9EWhdarbGAwjmXsuTDcgI,_DmuN7EG91lC8dzBIQ7PMWHRSTE12ppPFNTagwT5Ty9-qQIocw-cmsW50-46pM1o-6WjWEs-mc7gkQ
20,Tr8USthaAqNxoYev0As1XnPXpcGY8ZLcNTiZeZ6_2d2MI1g,Conik,jl2jVqWx5vXQqqyXxXXtLxz6kBDAmNOKZQw1Jm-Wu1Y1GMA,gK3g3ztdhIBP0eRYvM8woP020Dc8tNtv41yYt8yAV2wBLmT5eCYCdE667TBL4vFvUgp6oLl9zKVDBw
21,Zb7CXzJpgNideQE0rWkCnrCoM5qK_UH5ONOW11PgoyuQWrM,Dr Pepper,zb9iVfQ0LKl9SEJMkXFF0gVcYhl3JlyezYGcfQjMyFJEYtQ,2qktYxlJX4SBGpP3cHhE2XdCTGnuYFurYW6b6ixzpgCe4bi7XqD6eoJzXi8HgwYbtNpladaQHvCOyA
22,xUW0I33QTb5ViEzgM7JcfFs5nLvmrqIvtZKScfyrzdGVWx8,KingKonquest,c5xQ8aMklWnHbzBxRMtHIxh6ww8MdDhvqfVuSzPycfgDn5M,tBf-nz43IxFKkO5UYbPqlZzSz3EW1dhbWDrVSC8jo3hLIGT86AAALTN84kNbxt8daju7znY49tKsyQ
23,bDIHB0ywCxYxyJ4tojJGGWXLk8iGdbNQ9JfAgI90x5r4mjM,PandaExpress987,rmvx9ssZodTTrI9QZCRsO6Pd-0vKtS8rzHlfz04QD5EvDcI,2rGXjyDyQuTUmsAasOxvVPPpPqLA6GXxyyqnyELKy_l7t8GamQ7TW6Fxdugaa9iK8bY9zLNJlZ0ZJg
24,YMtO6oBsg6CIVVqMxY3CbJsUKiVSbjNTDEC0sAK-9zKU2Lo,abrock44,UmSeBhtIKcd38Ajy4vUAwR_tmYaq3tejyCIHdRjD9H7rmmU,9nCgIaq9YBvk3S_E63xNJmZIo1CDDKRKUiTUE4pX_c2g4hKwbHngK9Czqz1AwxbCCTaAvaPM6ZlaUA
25,ji-XYZIDhU3QNxvMVj8M6A_2BWFbiht7-eJjLp6cxtOBGZk,GGnar,sjZ0cYSD14fq-loGuv8tOuoAtvOsrrW2ERQrF4Zj1OQaVg,7fUxG8QJjWZ3sMtFnQ86T-NRONb1K3g_I9cIT6hB6HnpgDZvXclC5MvS4Rzu7ULvhJeRp8EuY7ePaw
26,6vOMIKuLMMkAqZ5Isl925e5PKuOgB3oqRMuMO8ro9rKrB-A,HübschHenne,_lm_6xCWEzRDOuDjhwlysQYNFhjq5ixdTOkj4x0-mNbkQtE,FthOELYi1LSe4lWQxDeqDywksOZ6lyeM3lpdE85mtIFUa8wrOdwBP6svf3gFFeiU2mgTUNFQvTabQQ
27,WhVm42YcrGKgPeJcbMLf47lOGUJxsZ8rfgbBHcO8xyCjoPI,Malice X,VIJmdcc20TT9c9aT_nmgvAKc4RFASNOpG6NCsqiMWPLwaAc,V7h111_4sIPxcxcq71mEfugCbm-y5QBf4iDfmgQjeDI28JnxOFIE6HFBl6T8ZOXm6EPyt7FGiesr2A
28,wpJ1YBxAJTb0oSNjD3lyLzlnuRIgL5beGgpri4zo8erqhPA,LittleBluePill,_0CaWjCDJctxXdjqbXXgYCuP5O0wlwZhM7P9paxI9SBy2qo,pcv-fyQj10UObvkrdbkG9qOK_JBhGvzjAy11J9Cg7j_QURsDxPyE2u0bXV3uRr6orKyz60XlPrQqXg
29,0M4AsHxTlIg2GBRQmo_j3c6dnrvD4FVXbqe1afYTiivSk6k,Kermit Suícide,zhGgG1ht6JD1SCMl7CLNkVksahOl1w1DOhjr5WkZfjtX_mI,pPtf1PASnREC1CgoBPfJyZvSMbK3OmFawIpf52-9Tng_26ggkodaA4jAai3jN7VAAUFO0-Jbko_eyA
30,ji-XYZIDhU3QNxvMVj8M6A_2BWFbiht7-eJjLp6cxtOBGZk,GGnar,sjZ0cYSD14fq-loGuv8tOuoAtvOsrrW2ERQrF4Zj1OQaVg,7fUxG8QJjWZ3sMtFnQ86T-NRONb1K3g_I9cIT6hB6HnpgDZvXclC5MvS4Rzu7ULvhJeRp8EuY7ePaw
31,6vOMIKuLMMkAqZ5Isl925e5PKuOgB3oqRMuMO8ro9rKrB-A,HübschHenne,_lm_6xCWEzRDOuDjhwlysQYNFhjq5ixdTOkj4x0-mNbkQtE,FthOELYi1LSe4lWQxDeqDywksOZ6lyeM3lpdE85mtIFUa8wrOdwBP6svf3gFFeiU2mgTUNFQvTabQQ
32,WhVm42YcrGKgPeJcbMLf47lOGUJxsZ8rfgbBHcO8xyCjoPI,Malice X,VIJmdcc20TT9c9aT_nmgvAKc4RFASNOpG6NCsqiMWPLwaAc,V7h111_4sIPxcxcq71mEfugCbm-y5QBf4iDfmgQjeDI28JnxOFIE6HFBl6T8ZOXm6EPyt7FGiesr2A
33,wpJ1YBxAJTb0oSNjD3lyLzlnuRIgL5beGgpri4zo8erqhPA,LittleBluePill,_0CaWjCDJctxXdjqbXXgYCuP5O0wlwZhM7P9paxI9SBy2qo,pcv-fyQj10UObvkrdbkG9qOK_JBhGvzjAy11J9Cg7j_QURsDxPyE2u0bXV3uRr6orKyz60XlPrQqXg
34,0M4AsHxTlIg2GBRQmo_j3c6dnrvD4FVXbqe1afYTiivSk6k,Kermit Suícide,zhGgG1ht6JD1SCMl7CLNkVksahOl1w1DOhjr5WkZfjtX_mI,pPtf1PASnREC1CgoBPfJyZvSMbK3OmFawIpf52-9Tng_26ggkodaA4jAai3jN7VAAUFO0-Jbko_eyA
35,cWjhA-bNUgN6TiET5ToKhs65e-cuZBHyhV2E5aZHwpIHfGw,The shyyyy,ekdj95fUn7zRepcfLxlhakV2-ODSioZ7zeR_1Heo6f5H_oM,3eP1a5ktA7wburMwGYzN0C0qhQaVC1baG8wSAfwFvI8xHg8gTIU9jlpK2OrG08RrhxkvowAnlOywUA
36,dPAE-7Oxx7CENlnFbvoWkT5wZ8M0R0vOa2EFTQUjrOfWnm4,Hello My Ben,XEP-hrYJHaYjKcNzYMr8rhA1pTAsi56rq3unNgDg1-Me0r8,u2ObMWQPV1Zd9F81TGuOZLjCnTBhDJWBKwl-7V6b353VIVrGRR3CdDmUHYHyY3NxGb5cMf-UPRKCng
37,x6OLqNyWoc76FXTUgByXD0IOoLkUsKxeUMt4KzWI9H8JhZs,Bover,QF3TQcdCURyXeBqN3L6h-Ewx-SDOqktbVzYxJCvynGYbcTs,afE4e_114TPO7YQdJIcAIRIA9Sj0e9-BvK7CNAwdu0D4QdAY_eHsoFQwTVIOeaJgGeeDsVi2MhhyCg
38,ECAFGaD48qRzpWC9R3wstVawgZ2S92Ox_WIG0wGNeqRv0g8,Austiroo,uw-E6IggqlRGrDGiWH85hvQeM9yivWMRhGVbdgVxS_i6Mnk,05BQjZuzK3WNcereR4E7QfrmGxUiQgsg-z6JndRuNu1s6qRwwp0zjk5LvS314Hh11nH1KVBteMuzWQ
39,V0QIWxQiEyCNN4eGlGmQYRu_YdOcEETWxVo-159v_jKWfvc,LC3P,uPtDb5oOQPHUQP8xVLAV4dH3tcmtS1HpG7zkpXLcHVfVLn0,E30bd7Ejkj2EP1Wa2vx3OitC-UvVsYvfmoBxHGtFw00Riug0RdJrLbXCtiLN4l_VVKfCWkLPnCkueg
40,QSyG_vSZ0bwVqoNSBBNPdJkiJ7ngr7m-DvogPCWv_aIHe1o,Þhanłºm,4PorMUZ8feo7lexDn0oi0zTrL9F9TXYLKGgjwiaEDUE2oM4,qoJuLYemZHwpAqUxrzmreNHFSRThuZ7XkQvel6tsy7qJ1YpdYod_I3LmwNa4r4XhBy6CRrJd8zFhjw
41,oQy4qFa4oScbWD1HNyjRyMHJxMhv9kfpMDmNWk1xeToTFmo,ItsNotMattBro,YuPNxBGQtm9n31kaHhabbjgDE_iQHlQMefOXuaoWrHTKr4U,ERhcbzwvwo2UvtVmWBuCxsOSHgeX6aALMCSZVskeYfN9sbx4AGGcw_Y3B4E1MicuTzVnlF7t2H_Daw
42,p83l8bUKSw1ra39XpHmHuKNLO6UBZtvHfO7JzkSmIyIZcVk,GoochTickler,6CcKLDCZ4oFiMmkpG6M45W_Xjxz7vp_Xee-NUFLixL_5l4c,Gi78jlS10MndecFehEhOuseNVYDpCLb28YJZ_g68n6R_1o1I5kDgC6WTvlgTz0eQt7sGTNjCyoWmxQ
43,Pex6cJUDsXxjQZSDRGwG_Lnl_j4L0vBSOsLluiaQvmn1_rw,FakeLaw,5Wt35hwoyRt2ilzPZnZbUYZP_S0bj-DxfNGvNME_D3WMl3s,GxHhNPQEyiEMhscxEJ3gnSSxKhPO_mWwYa3nCzCqGYs4oPB1ZT9JaH_O1BR-_ZiYKTemLVPVliK5yg
44,OZJlotA1yyuJU2ETeVZm4f63l4g-L74Cr2ICfl9buRVF9lI,MrFederal42,-qmYTVZn6V4yPcsxqOXz2rRk4fFonnMvETTbTAGFUWcOpls,U4Qy3pfbyofgsRWroXO32ywchBmnta9LqrTz-rZXoy-6IjoMB_pdnPaQ5l6Ch2Ht8FMrbLZxS4IO1Q
45,rHLCLQpNVmsYFlO-QgnBVzqLDREdF_VuXIbtJrCAjpv__LQ,BlueT0ngue,VYbOSW7lzRnAuAZJxfqL4zyRGeUubhXi6GIz8xipro-KOMM,HZxt5zmKCMJQCW-THjyLzjwQseVIfKjKyCjTVvcpnAPDv3tp-EwBwaruak1wKcTdXm1UBg_HROY7UA
46,XDbaepEVckiib6-O11PCsnodIaJFPlozXIrFb6bzbTENWpM,RunicEkko,6zIrGFYBQdiil2TbDy1S8X05bXReUrGYeRn2Ks0dy8PvZ7o,xMJ9aKsYi9Gg9bkvPTG0tdicvwWV--gNFJUMBFdjXBzl0afkujvSR0lQ71jh61HL7PXU5xbta4-OLA
47,RhTea9n0-oRGdjYztLRZG4E4HlapMIHu-RrY6o70-2EUp_0,BestT1M0,D7Y45LwfNEmOXHvREkOXngCtp8SjFdVjzRyIaNNYhshfYD8,ZNVkIDuUw08IV4BHdqZXBtGIIyqmxyBlfG1_d2CRKm2mpFBwCr4nf2Pxk-Dwy03PtJmfz9x7sx0VFg
48,TIuDZpXAvXHL822gBR9LKtjIwAhViSZ9xNBZX3MN49cEh4A,Valkret3928,2udYmF9KtuTWFWTl6GtADDHGRrEqYGrYExWOJ8wec3TyrxY,FnUJ3LMrpqtT91Ib_apCjntzkHW4BdOOjV805qqnzuKNnoaYrr6PAJLZDEcFEYDsADEg2XAZny-irQ
49,A7feK5iu39sJh0MfPjlMCbr0--Ovp4qWKpY2g78dezJep0s,2 Much Dmg,oBagfGcRd4bbXerhwgBM2m8b3J-frliRgrf3sXOHJTMv3hE,K7hvFA4OeiPCaNWcDBnAUoLYSg98RXxZngK2LmOM1xX1jYpTrC2sy6th2bww8slvJo_P3X7e6c6vjQ
50,3PiIfqTHUq4d1dNqH6KfM0eLhdrv9NkoXkY05gR-_r-cmCs,DatFatBooty,PK5RPBAGDH0iPvuZqDRtI9llDbrN7yHZyUQ9ZhienBnOQz0,49oVgJQkSqioTE3TXVDK-kMxn5VXIgPKs-wx36LZlaumXtJ158zwWZ90oBNNhAOuOrvdGDTzxamwig
51,i7DVioEV2Gq_QlcElrJQkD4dPUCEZe2nEbtx8nWlHjOh7Ew,Markos17,1s4pla5ITE22z7usfwhDvHg1wtqsO5zE-YG1H84-M1t1RSE,9_SivDqOrwQ2BiwCCBE_0kTCd4VS4Uc1YJZMgrfXK3AUr_iRoZSHiQa9EqEbjUGeJUljVcTElwsIIw
52,WZebnHya1tQcoCwWwIQDFNmVM6v6meFLQ_1_IYaFuaErsf8,Yrtnuoc,pylizCe-qIyisutuUxdOxNGupf7L0ed9sUP61_OT9FeFPQU,l9z4dnVY6r9-CWaf5EVrgnWN4v1LgJVIUtZR5nYYRTHMz98afSqNtTAzN6QBtaQKXp_oiHavy8ow7A
53,1osm-Sb5eiGC18wnhR6zTKkOwNCymSl2Rve4_lVHDjop7Uo,KazeCube,5UDI-0Zw2w3nS8saVid4m6E21WnXdVFXz_UUcq1F9UUGCqA,guVNyuZuKY1tQL9vzLyftPRdgTsLRo9RZx__cmuR3pqqil8F73D2ADwG6EgmidYgyqalLcNnyof8hQ
54,MJJbntZYdUlAbX-u95tjd07XnxA0FH57DlPu9oPH4YJyoZc,xXfunfrogXx,YecupqNiCLkA4Ffc43eAdpd4k2iQUeMQe3eAPX0FDHFMClU,-6QZK8Ft63tdD-kecc6ZcNkP6zDUaGUxEkzygt1uSn2RX7sLyuqa6jI-8b7aJPPXXPP49BFfrBLCmw
55,JP1PWwdXDeBan69x9dQtzTTZKENqpOSpmXEFAQouHVc6M_I,yue yue yueeeeee,dgJuMlbgxvfuPJDOOompygfyximfLRIKIUDzqfOf9KUWt6c,jOdybUW5RAtjnl1MqCRJcSawCcMo-EElUsS0ooRQtMlB3qsxSv24YdbUZ7U-NYEw-g8_skOpCwGr9A
56,sVGYCcioCXP95t6rw4t-JuXiH3INScAvfibAQArdwYgh1a0,ImSoFoxy,lyG2-I_YvGbuOPH6dDrFWKRjlS49SN8m_fkXvLqPuLHAJO4,mkDWP_XIZU7Z0LDp13u-xFtVGyFyZyNBta60lmaGA8KHkjQH3IIsiCBdFWmvPutxpgC0dDYd_GTlpQ
57,7Du7ztuyDcwTCY0qhfstEZiumAtbd1kEXSVKupYOe-q1FvA,Level 30 player,VlYIsyeYiK6cQMEW9mRTXrzwFT3BfoUTE_aPWbP0x51Llz0,FioDq6ZoVNfWbd4BzqAfjPw0BXFKND2h-7eacPVoQL9FlgBveF71AOtW3Rm00Fvr6bogJlAe2GfXZw
58,BTQLAju_QXXGBrbLSXc2OpaGoBkAZtzknzgN0TEXrlDgFEg,JOSHPEAR,RC-QdgCQgJGbjOltxkz57h4TmFMOUwBeLvAsJVhtGMMr6d4,fTLgWrfaRtH_4HRfEZcPbNU4TBpHqhmVt4AFLRzi4J1EBWUzZrS6E2eRgH-6eidQRR0TMA6uhhV5yQ
59,WBF_JaHb3ZyOVh58p9Ta6HgE1hVaFH-AQwrrcK1rdO2vjBM,dromin14,QoQ3Z0H8wayOzxC-dbgeM65OLu55ugKWSrtio8QSZXZOJms,l5PU4qqQYQKcZVbpHcpnoFwWGdsOWExpi6WnozVdtT2q5GN1Y2yEops-tWZNEPMmGu00QOysC35wKw
60,EpxXigDCOxUOV5tMZ_zrfuk3B1tN4lY8Cb52EN7wO8md5LQ,xDreiT,q3GI9NC8Uc89EhaccgmIB4zC8cscyzzMWqagoLxUhY7fgH0,WaeWMuT-yMCB0nzN6MwVpHwqs2O8akU4X35ZujdpQtGoC-njRhVdPApKi0-erEhJWUTusLb_QGWMMA
61,_5Q8b-ENwcTwzIiFftfoLics93D25RXoiVSDQ6A8ELN03QQ,EmperorVenus,kDicGPl8s-ZAWfZhriFIfB1Z-9RxGnQk4vGnYwf61Mlu0-0,jjEB6oDNEaR79-ENq2_6VF9ugAQWtGFzlrQokYiBSMAWmoXoQRuebsfq6NAiE1gXD4RUp3_XJ1VH8A
62,YMSROBZ_nmvSlIDJdskVhCU5RBVHwhq4QS3X5d3yNbPOLMU,hook boy,0lpJNt9S-AlmtRsuMzvTOgFfxD1QdyA1QcWYaMUHWPkCws0,_V6Hce9EgCLlWYm1RBrNGX-30px9ycvCZbaFFoJFHq5gkxicA-tU7Xtsy0BlK5FFF-MMX_Mtpg65ig
63,vrMAMWoaY4smr98aizxJdfb3fjyQlkKaZ7FtKkevLh2etpo,BigPoppaDaLord,2AChxi9zxnKmH3fpXFqb2fZe6lnu7qlKkR5HQ3a0-tMaa7E,dLXOUCWWuShppuznnL-xnu3xCXDC3Mj75gRzOWIqfyaxSz-0F0xPYiUvL7Jbv7erpLXSMNHwwZvUeA
64,NLGZejsnRvaRKcuiO5y6C2Utg7Sq088fnU6yn9nArybjuXo,TheRealMaxxB,t7ugONPY-A1l-SZJulMmqcC64EeD6-8bHJo7O-w_nXRpZoc,iCwlviuBVQ0tOdxp5VcEjLDxyaxOeArDj-bZmaVn4P6J0lL7Y2Y4I9uz1UUZiXqXnCy5-8E09XKxcA
65,g5-R7IwZS14P1_Mu6__MLXJNtIwsiiZytWxCYPe46g3sAKM,Paulyuyu32,XiBk31Qcn2n4cADoD54OhGbGcZFV1WQ0vXltzvYvUZ1P1ec,IhE468Q_Z5QM_j2D0U9IEMSbDL5utHFmSkkgY-HvZezpZCRjRY3RynaxO-LPdNfvk-efX3PZ83FmmA
66,ABM2iC_hLFVW2_0iEcqEk-i1her7eUox0czs8azrz2pjzVg,iBarly,XjXUeYlFXrwP31xVITa4aLhON0RZNObylU-28gH0NPMtrSo,B36dsdMF1IDqh4j27JcQxawxV_A3pqX0kJMAfAl6iXANntKZjotkQxVA-G1-0fO1RoMX82oeZ-c6Fg
67,8ww2BI2V-SokGIQayG3OTzaBGHky6lCweGD-MlEpNr5paj0,lotguer,saMP8rMMIiNFLacdf_CeURnYgNpOWqvbKeQTpm8gRe6udAw,UsteCv_IYZ8iZ45d1StZW59UfyY1Iwrj_EDS6NIobu_FqCUAyU9DQk4J31WgYHkktM158ZI0w6xXCg
68,PmSjbNO6zdPuq1lpTofrCqffc1MtZFNMOCtd1RIdA8r0jP8,Allergic2Corn,U8S_1ZZ0EWQe4cmGVHPMixcUcsAaeMJ82PhIPzirIsaQd1A,ZznaH_rclnsl-t2C-A7IRzH_6zN7N-bQefTkrVJxRzE1jqyYzU8T8A5RPPIRnbkN4f-NmzGeEw52Ww
69,IoHV-phGSHw9MomNOBCJzccTcClK_PEj2mqZ-EBAaEQNtqY,WildWillyWong,FYgFxs4jmpEX57ticbwpM5gUZbBMQK42_akdYjeTi7wxMpo,xBRBsjJXkjKn0uNgnitxKDqmXgUcBpoQs7Wd8gyhptSu9BBIfVi3jSnDRFUJEF6nuucHMSWup6VKXw
70,hrUsafnpPvMEvEUZLizx6DUaoieJna4Qjqbl0xRjkzbIdj4,Ni no Kuni,c7coUt08ELRtH0HTP32bwhla1FB4s_QjOmhE9mEXWaa7Ui0,v6GH3DUkVKUU7nd-JpRiQz7gcBJAFpuEVTc_ZDOk6IkbW1bqdnQxiZnMEmVR7ZVegKJyK9HRTEBHZA
71,3IQiGFxyD5d-rYD1CDV5DHKknHRDK_pwao-EQPhFqeyOa0A,Îgñø,-d_mk0zawBJQUYLOzNZkqkvbdG5OkR_j6i1ieYzR6cuQGoY,32SHF8I_Tj3CoDRrTYbfw4AAwpqEiWPKRpVSAR70MMKtwPsdYuuB0ZB54pxoHGhgtHKQpj640eYoqA
72,VZ5RelzwKKrQNd57yR_g-iOuogr3FPq5X-C9lC7B0KzcyTI,Aogi Zap,kPFn1c0x9uC1MxwoGkXlc7CPtQE_vqnzfs6ouWmDJW7qufU,dNsDXPQL5Tf2KbjlUwGt5gdt2fEyZB6RX6ivvOq256S4iVFwS95NJDQVcHUc6GCldkXoYyrPGBVeKA
73,5-06-UPPT8GhR4mmIQ4_3xCFz2XIc0F9d7N33qHyVRx9Zuc,Anonymous5562,eWLOI3Wmhn2oZoe2ohvh6QMPAW2Dn0yfjqzd7PS7XbzkdIc,0V49uLrQJNREiLlgcJBo-bAddzJZLrW75Sew9xZ16c5_XKFjUzGxm0tY22bwfDsu99gVXhUGph4iQw
74,xcLCeqFor3p2bt7f1Ij4iuhzXUdJRg0VAfH8mkIqwnSqOPg,iSeeko,8pNlRJwxVPhQI3-Zul90MCrJtcKCnbw_28O1lttzMI5Mw2U,3tFZao4dXrOxR9huukc9oaUCayzLFR0H9GINc5jA7wQwt2Ek1L785HOK5JlBxDFy0OeHwIPQuPjBjw
75,8FXWmm2aIMGmYNqRRqTJYLysZIoNcI2DfgsvICVp_L7f4Bw,Whats In Bush,wYQRQxaksC_cDSMlNjy2zkVujMIzDUWJhAJ9bsBBc3ZCJpY,kbMO7QrHqRr9cLFzm5Gt7mG6sm7dQb-w9eFlXKqCPfeauYG19ruUwb5KEBNVbjrZRmlg1E2uZOB1EQ
76,1AAI7MNfrYDJvduyfwLn2AcqpvxBYez6Ne8JfLZc8S6N-S8,Feelin Drowsy,cbwjpu8c68bKvKZCCA2mD9NAPR02Wat603RY2bjoYHyOHR0,XdorSMNF1LhNJ8t-BGhWlqMJGXcT_0-AbVO19lpykh-rqafUHwnJypd8y4aZvsItQmRt_egHkLTYuQ
77,HJkpM_mIYbXRxb0BhGgOqPiCHbGURybEZgcrlvMTFvZhAWk,Nairajan,4CWkXUgPKhQhfUXBnMyPdTkEdQFso2C5cqYAclQWxGcG6Ww,QFONpva41pFN5jgz5yU0nAQ4dPfe47s3Og638_PbcXhZd0bHNznADwu3sAfEsGwTYXWUTXbEpGLHQQ
